Assembly Accession	Organism Common Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Organism Infraspecific Names Strain	Organism Name	Organism Pangolin Classification	Organism Taxonomic ID	Annotation BUSCO Complete	Annotation BUSCO Duplicated	Annotation BUSCO Fragmented	Annotation BUSCO Lineage	Annotation BUSCO Missing	Annotation BUSCO Single Copy	Annotation BUSCO Total Count	Annotation BUSCO Version	Annotation Count Gene Non-coding	Annotation Count Gene Other	Annotation Count Gene Protein-coding	Annotation Count Gene Pseudogene	Annotation Count Gene Total	Annotation Method	Annotation Name	Annotation Pipeline	Annotation Provider	Annotation Release Date	Annotation Report URL	Annotation Software Version	Annotation Status	Assembly Stats Contig L50	Assembly Stats Contig N50	Assembly Stats Gaps Between Scaffolds Count	Assembly Stats GC Count	Assembly Stats GC Percent	Assembly Stats Genome Coverage	Assembly Stats Number of Component Sequences	Assembly Stats Number of Contigs	Assembly Stats Number of Organelles	Assembly Stats Number of Scaffolds	Assembly Stats Scaffold L50	Assembly Stats Scaffold N50	Assembly Stats Total Number of Chromosomes	Assembly Stats Total Sequence Length	Assembly Stats Total Ungapped Length
GCF_003254395.2	honey bee					male	DH4	Apis mellifera		7460	0.9878151	0.0015022533	0.003338341	hymenoptera_odb10	0.008846603	0.9863128	5991	4.0.2	2421		9935	42	12398	Best-placed RefSeq; Gnomon	NCBI Apis mellifera Annotation Release 104	NCBI eukaryotic genome annotation pipeline	NCBI RefSeq	2018-09-13	https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Apis_mellifera/104	8.1	Full annotation	13	5382476		72834563	32.5	192	227	227	1	176	7	13619445	16	225234541	223920927
GCF_000001735.4	thale cress			Columbia				Arabidopsis thaliana		3702									5884	15	27562	4851	38312		Annotation submitted by TAIR and Araport	Eukaryotic Annotation Propagation Pipeline	TAIR and Araport	2022-10-20			Full annotation	5	11194537		42859753	36		5	100	2	5	3	23459830	5	119146348	118960704
GCF_000001215.4	fruit fly							Drosophila melanogaster		7227									3543	28	13962	339	17872		FlyBase Release 6.54		FlyBase	2023-12-26			Full annotation	3	21485538		59886014	42		1869	2441	1	1869	3	25286936	7	143706478	142553500
GCF_016699485.2	chicken				bGalGal1	female		Gallus gallus		9031	0.99004555	0.003597985	0.0023986567	aves_odb10	0.007555769	0.9864476	8338	4.1.4	7343	71	18023	198	25635	Best-placed RefSeq; Gnomon	NCBI Gallus gallus Annotation Release 106	NCBI eukaryotic genome annotation pipeline	NCBI RefSeq	2021-12-23	https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Gallus_gallus/106	9.0	Full annotation	18	18834961		443093403	42	102.01	676	676	1	213	4	90861225	41	1053315467	1049931549
GCF_002127325.2	common sunflower		XRQ/B					Helianthus annuus		4232	0.9759243	0.13413586	0.002149613	eudicots_odb10	0.021926053	0.8417885	2326	4.0.2	23778		57237	2293	83308	Best-placed RefSeq; Gnomon	NCBI Helianthus annuus Annotation Release 101	NCBI eukaryotic genome annotation pipeline	NCBI RefSeq	2020-08-11	https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Helianthus_annuus/101	8.5	Full annotation	448	2005037		1137453379	38.5	100	332	2712	2	332	8	176490873	17	3009595538	2947692501
GCF_000001405.40	human							Homo sapiens		9606	0.98867923	0.009361394	0.004644412	primates_odb10	0.0066763423	0.97931784	13780	5.7.1	22235	411	20076	17070	59792	Best-placed RefSeq; Gnomon; RefSeqFE; cmsearch; tRNAscan-SE	GCF_000001405.40-RS_2025_08	NCBI eukaryotic genome annotation pipeline	NCBI RefSeq	2025-08-01	https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Homo_sapiens/GCF_000001405.40-RS_2025_08.html	10.4	Updated annotation	18	57879411	349	1374283647	41		35611	996	1	470	16	67794873	24	3099441038	2948318359
GCF_042453785.1	apple							Malus domestica		3750	0.9849527	0.3899398	0.004729149	eudicots_odb10	0.010318142	0.5950129	2326	5.7.1	9627		39340	2837	51804	Best-placed RefSeq; Gnomon; cmsearch; tRNAscan-SE	GCF_042453785.1-RS_2024_12	NCBI eukaryotic genome annotation pipeline	NCBI RefSeq	2024-12-19	https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Malus_domestica/GCF_042453785.1-RS_2024_12.html	10.3	Full annotation	8	37717778		247839703	38	42	17	17	2	17	8	37717778	17	650775246	650775246
GCF_000001635.27	house mouse						C57BL/6J	Mus musculus		10090	0.9946369	0.008696913	0.001594434	glires_odb10	0.0037686622	0.98594	13798	4.1.4	17705	497	22198	10363	50763	Best-placed RefSeq; Gnomon; RefSeqFE; cmsearch; tRNAscan-SE	GCF_000001635.27-RS_2024_02	NCBI eukaryotic genome annotation pipeline	NCBI RefSeq	2024-02-01	https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Mus_musculus/GCF_000001635.27-RS_2024_02.html	10.2	Updated annotation	15	59462871	143	1573609204	42		21254	305	1	101	11	106145001	21	2728206152	2654605538
GCF_034140825.1	Japanese rice							Oryza sativa Japonica Group		39947	0.9930556	0.019199347	0.0022467321	poales_odb10	0.0046977126	0.9738562	4896	5.7.1	8050		29427	1910	39387	Best-placed RefSeq; Gnomon; cmsearch; tRNAscan-SE	GCF_034140825.1-RS_2024_06	NCBI eukaryotic genome annotation pipeline	NCBI RefSeq	2024-06-21	https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Oryza_sativa_Japonica_Group/GCF_034140825.1-RS_2024_06.html	10.3	Full annotation	6	31111469		168629593	43.5	220	12	12	3	12	6	31111469	12	385710679	385710679
GCF_000002425.5								Physcomitrium patens		3218	0.88289964	0.14064436	0.017348204	embryophyta_odb10	0.099752165	0.7422553	1614	5.7.1	2556	1	21535	448	24540	Best-placed RefSeq; Gnomon; cmsearch; tRNAscan-SE	GCF_000002425.5-RS_2025_04	NCBI eukaryotic genome annotation pipeline	NCBI RefSeq	2025-04-18	https://www.ncbi.nlm.nih.gov/genome/annotation_euk/Physcomitrium_patens/GCF_000002425.5-RS_2025_04.html	10.3	Full annotation	236	590131		157566580	33.5	18.5	357	2149	2	357	12	17432721	27	471971527	467421614
